participant_id,filename,jumps,right_moves,left_moves,kills,powerups,coins_collected,deaths,wins,event_code
0550728,MarioLevelInfoTimeline.csv,20,28,4,4,3,3,0,0,3
0550728,MarioLevelInfoTimeline.csv,20,28,4,4,3,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,21,28,4,4,3,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,21,28,4,4,3,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,21,28,4,4,3,3,0,0,23
0550728,MarioLevelInfoTimeline.csv,21,28,4,4,3,3,0,0,24
0550728,MarioLevelInfoTimeline.csv,21,29,4,4,3,3,0,0,22
0550728,MarioLevelInfoTimeline.csv,22,29,4,4,3,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,22,29,4,4,3,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,22,30,4,4,3,3,0,0,22
0550728,MarioLevelInfoTimeline.csv,23,30,4,4,3,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,18
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,15
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,23
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,21
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,24
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,23
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,24
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,23
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,24
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,21
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,23
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,24
0550728,MarioLevelInfoTimeline.csv,23,30,5,4,3,3,0,0,23
0550728,MarioLevelInfoTimeline.csv,23,31,5,4,3,3,0,0,22
0550728,MarioLevelInfoTimeline.csv,23,31,5,4,3,3,0,0,21
0550728,MarioLevelInfoTimeline.csv,23,32,5,4,3,3,0,0,22
0550728,MarioLevelInfoTimeline.csv,24,32,5,4,3,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,24,32,5,4,3,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,25,32,5,4,3,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,25,32,5,4,3,3,0,0,21
0550728,MarioLevelInfoTimeline.csv,25,32,5,4,3,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,26,32,5,4,3,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,26,33,5,4,3,3,0,0,22
0550728,MarioLevelInfoTimeline.csv,26,33,5,4,3,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,27,33,5,4,3,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,27,34,5,4,3,3,0,0,22
0550728,MarioLevelInfoTimeline.csv,27,34,5,4,3,3,0,0,21
0550728,MarioLevelInfoTimeline.csv,27,34,5,4,3,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,28,34,5,4,3,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,28,34,5,4,3,3,0,0,21
0550728,MarioLevelInfoTimeline.csv,28,34,5,4,3,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,29,34,5,4,3,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,29,34,5,4,3,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,30,34,5,4,3,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,30,34,5,4,3,3,0,0,17
0550728,MarioLevelInfoTimeline.csv,30,34,5,4,3,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,30,34,5,4,4,3,0,0,3
0550728,MarioLevelInfoTimeline.csv,31,34,5,4,4,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,31,34,6,4,4,3,0,0,18
0550728,MarioLevelInfoTimeline.csv,31,34,6,4,4,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,31,34,6,4,4,3,0,0,21
0550728,MarioLevelInfoTimeline.csv,32,34,6,4,4,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,32,34,6,5,4,3,0,0,10
0550728,MarioLevelInfoTimeline.csv,32,34,6,5,4,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,32,35,6,5,4,3,0,0,22
0550728,MarioLevelInfoTimeline.csv,32,35,6,5,4,3,0,0,24
0550728,MarioLevelInfoTimeline.csv,32,35,6,5,4,3,0,0,23
0550728,MarioLevelInfoTimeline.csv,32,35,6,5,4,3,0,0,24
0550728,MarioLevelInfoTimeline.csv,32,35,6,5,4,3,0,0,23
0550728,MarioLevelInfoTimeline.csv,32,35,6,5,4,3,0,0,24
0550728,MarioLevelInfoTimeline.csv,32,35,6,5,4,3,0,0,23
0550728,MarioLevelInfoTimeline.csv,32,36,6,5,4,3,0,0,22
0550728,MarioLevelInfoTimeline.csv,33,36,6,5,4,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,33,36,7,5,4,3,0,0,18
0550728,MarioLevelInfoTimeline.csv,33,36,7,5,4,3,0,0,13
0550728,MarioLevelInfoTimeline.csv,33,37,7,5,4,3,0,0,22
0550728,MarioLevelInfoTimeline.csv,34,37,7,5,4,3,0,0,14
0550728,MarioLevelInfoTimeline.csv,34,37,7,5,4,4,0,0,1
0550728,MarioLevelInfoTimeline.csv,34,37,7,5,4,4,0,0,13
0550728,MarioLevelInfoTimeline.csv,34,37,7,5,4,4,0,0,21
0550728,MarioLevelInfoTimeline.csv,34,37,7,5,4,4,0,0,24
0550728,MarioLevelInfoTimeline.csv,35,37,7,5,4,4,0,0,14
0550728,MarioLevelInfoTimeline.csv,35,37,7,5,4,5,0,0,1
0550728,MarioLevelInfoTimeline.csv,35,37,7,5,4,5,0,0,13
0550728,MarioLevelInfoTimeline.csv,35,37,7,5,4,6,0,0,1
0550728,MarioLevelInfoTimeline.csv,36,37,7,5,4,6,0,0,14
0550728,MarioLevelInfoTimeline.csv,36,37,7,5,4,6,0,0,17
0550728,MarioLevelInfoTimeline.csv,36,37,7,5,4,6,0,0,13
0550728,MarioLevelInfoTimeline.csv,36,37,7,5,4,7,0,0,1
0550728,MarioLevelInfoTimeline.csv,37,37,7,5,4,7,0,0,14
0550728,MarioLevelInfoTimeline.csv,37,37,7,5,4,7,0,0,17
0550728,MarioLevelInfoTimeline.csv,37,37,7,5,4,7,0,0,13
0550728,MarioLevelInfoTimeline.csv,38,37,7,5,4,7,0,0,14
0550728,MarioLevelInfoTimeline.csv,38,37,7,5,4,7,0,0,13
0550728,MarioLevelInfoTimeline.csv,38,37,8,5,4,7,0,0,18
0550728,MarioLevelInfoTimeline.csv,38,37,8,5,4,7,0,0,21
0550728,MarioLevelInfoTimeline.csv,39,37,8,5,4,7,0,0,14
0550728,MarioLevelInfoTimeline.csv,39,37,8,5,4,7,0,0,21
0550728,MarioLevelInfoTimeline.csv,39,37,8,5,4,7,0,0,13
0550728,MarioLevelInfoTimeline.csv,39,37,8,5,5,7,0,0,3
0550728,MarioLevelInfoTimeline.csv,40,37,8,5,5,7,0,0,14
0550728,MarioLevelInfoTimeline.csv,40,37,9,5,5,7,0,0,18
0550728,MarioLevelInfoTimeline.csv,40,37,9,5,5,7,0,0,13
0550728,MarioLevelInfoTimeline.csv,41,37,9,5,5,7,0,0,14
0550728,MarioLevelInfoTimeline.csv,41,37,9,5,5,7,0,0,13
0550728,MarioLevelInfoTimeline.csv,41,38,9,5,5,7,0,0,22
0550728,MarioLevelInfoTimeline.csv,41,38,10,5,5,7,0,0,18
0550728,MarioLevelInfoTimeline.csv,41,39,10,5,5,7,0,0,22
0550728,MarioLevelInfoTimeline.csv,41,39,10,5,5,7,0,0,17
0550728,MarioLevelInfoTimeline.csv,42,39,10,5,5,7,0,0,14
0550728,MarioLevelInfoTimeline.csv,42,39,10,5,5,7,0,0,17
0550728,MarioLevelInfoTimeline.csv,42,39,10,6,5,7,0,0,9
0550728,MarioLevelInfoTimeline.csv,42,39,10,6,5,7,0,0,17
0550728,MarioLevelInfoTimeline.csv,42,39,10,6,5,7,0,0,17
0550728,MarioLevelInfoTimeline.csv,42,39,11,6,5,7,0,0,18
0550728,MarioLevelInfoTimeline.csv,42,39,11,6,5,7,0,0,13
0550728,MarioLevelInfoTimeline.csv,42,39,11,7,5,7,0,0,9
0550728,MarioLevelInfoTimeline.csv,42,39,11,7,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,22
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,21
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,7,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,8,5,7,0,0,9
0550728,MarioLevelInfoTimeline.csv,42,40,11,8,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,8,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,8,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,8,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,8,5,7,0,0,17
0550728,MarioLevelInfoTimeline.csv,42,40,11,8,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,8,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,8,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,9,5,7,0,0,9
0550728,MarioLevelInfoTimeline.csv,42,40,11,9,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,9,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,9,5,7,0,0,21
0550728,MarioLevelInfoTimeline.csv,42,40,11,9,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,9,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,9,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,9,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,9,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,11,9,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,42,40,11,9,5,7,0,0,23
0550728,MarioLevelInfoTimeline.csv,42,40,12,9,5,7,0,0,18
0550728,MarioLevelInfoTimeline.csv,43,40,12,9,5,7,0,0,14
0550728,MarioLevelInfoTimeline.csv,43,41,12,9,5,7,0,0,22
0550728,MarioLevelInfoTimeline.csv,43,41,12,9,5,7,0,0,21
0550728,MarioLevelInfoTimeline.csv,43,41,12,9,5,7,0,0,13
0550728,MarioLevelInfoTimeline.csv,44,41,12,9,5,7,0,0,14
0550728,MarioLevelInfoTimeline.csv,44,42,12,9,5,7,0,0,22
0550728,MarioLevelInfoTimeline.csv,44,43,12,9,5,7,0,0,22
0550728,MarioLevelInfoTimeline.csv,44,44,12,9,5,7,0,0,22
0550728,MarioLevelInfoTimeline.csv,44,44,12,9,5,7,0,0,21
0550728,MarioLevelInfoTimeline.csv,44,44,12,9,5,7,0,0,13
0550728,MarioLevelInfoTimeline.csv,45,44,12,9,5,7,0,0,14
0550728,MarioLevelInfoTimeline.csv,45,44,12,9,5,7,0,0,21
0550728,MarioLevelInfoTimeline.csv,45,44,13,9,5,7,0,0,18
0550728,MarioLevelInfoTimeline.csv,45,44,13,9,5,7,0,0,21
0550728,MarioLevelInfoTimeline.csv,45,44,13,9,5,7,0,0,13
0550728,MarioLevelInfoTimeline.csv,46,44,13,9,5,7,0,0,14
0550728,MarioLevelInfoTimeline.csv,46,45,13,9,5,7,0,0,22
0550728,MarioLevelInfoTimeline.csv,46,45,13,9,5,7,0,0,13
0550728,MarioLevelInfoTimeline.csv,47,45,13,9,5,7,0,0,14
0550728,MarioLevelInfoTimeline.csv,47,45,13,9,5,7,0,0,17
0550728,MarioLevelInfoTimeline.csv,47,45,13,9,5,7,0,0,24
0550728,MarioLevelInfoTimeline.csv,47,45,13,9,5,7,0,0,13
0550728,MarioLevelInfoTimeline.csv,47,45,13,9,5,8,0,0,1
0550728,MarioLevelInfoTimeline.csv,48,45,13,9,5,8,0,0,14
0550728,MarioLevelInfoTimeline.csv,48,45,13,9,5,8,0,0,13
0550728,MarioLevelInfoTimeline.csv,48,45,13,9,5,8,0,0,21
0550728,MarioLevelInfoTimeline.csv,49,45,13,9,5,8,0,0,14
0550728,MarioLevelInfoTimeline.csv,49,45,13,9,5,8,0,0,17
0550728,MarioLevelInfoTimeline.csv,49,45,13,9,5,8,0,0,13
0550728,MarioLevelInfoTimeline.csv,49,46,13,9,5,8,0,0,22
0550728,MarioLevelInfoTimeline.csv,50,46,13,9,5,8,0,0,14
0550728,MarioLevelInfoTimeline.csv,50,46,13,9,5,8,0,0,21
0550728,MarioLevelInfoTimeline.csv,50,46,13,9,5,8,0,0,13
0550728,MarioLevelInfoTimeline.csv,51,46,13,9,5,8,0,0,14
0550728,MarioLevelInfoTimeline.csv,51,47,13,9,5,8,0,0,22
0550728,MarioLevelInfoTimeline.csv,51,47,13,9,5,8,0,0,13
0550728,MarioLevelInfoTimeline.csv,52,47,13,9,5,8,0,0,14
0550728,MarioLevelInfoTimeline.csv,52,47,13,9,5,8,0,0,13
0550728,MarioLevelInfoTimeline.csv,53,47,13,9,5,8,0,0,14
0550728,MarioLevelInfoTimeline.csv,53,48,13,9,5,8,0,0,22
0550728,MarioLevelInfoTimeline.csv,53,48,13,9,5,8,0,0,21
0550728,MarioLevelInfoTimeline.csv,53,48,13,9,5,8,0,0,13
0550728,MarioLevelInfoTimeline.csv,53,49,13,9,5,8,0,0,22
0550728,MarioLevelInfoTimeline.csv,54,49,13,9,5,8,0,0,14
0550728,MarioLevelInfoTimeline.csv,54,49,13,9,5,8,0,0,21
0550728,MarioLevelInfoTimeline.csv,54,49,13,9,5,8,0,0,13
0550728,MarioLevelInfoTimeline.csv,55,49,13,9,5,8,0,0,14
0550728,MarioLevelInfoTimeline.csv,55,49,13,9,5,8,0,0,23
0550728,MarioLevelInfoTimeline.csv,55,49,13,9,5,8,0,0,13
0550728,MarioLevelInfoTimeline.csv,55,49,13,9,5,8,0,0,21
0550728,MarioLevelInfoTimeline.csv,55,49,14,9,5,8,0,0,18
0550728,MarioLevelInfoTimeline.csv,55,49,14,9,5,8,0,0,8
0550728,MarioLevelInfoTimeline.csv,55,49,14,10,5,8,0,0,9
0550728,MarioLevelInfoTimeline.csv,55,49,14,10,5,8,0,0,21
0550728,MarioLevelInfoTimeline.csv,55,49,14,10,5,8,0,0,7
0550728,MarioLevelInfoTimeline.csv,55,50,14,10,5,8,0,0,22
0550728,MarioLevelInfoTimeline.csv,55,50,14,10,5,8,0,0,24
0550728,MarioLevelInfoTimeline.csv,55,50,14,10,5,8,0,0,23
0550728,MarioLevelInfoTimeline.csv,55,50,14,10,5,8,0,0,24
0550728,MarioLevelInfoTimeline.csv,55,50,14,10,5,8,0,0,23
0550728,MarioLevelInfoTimeline.csv,55,50,14,10,5,8,0,0,24
0550728,MarioLevelInfoTimeline.csv,55,50,14,10,5,8,0,0,23
0550728,MarioLevelInfoTimeline.csv,55,50,14,10,5,8,0,0,24
0550728,MarioLevelInfoTimeline.csv,55,50,14,10,5,8,0,0,23
0550728,MarioLevelInfoTimeline.csv,55,50,14,10,5,8,0,0,24
0550728,MarioLevelInfoTimeline.csv,55,50,14,10,5,8,0,0,23
0550728,MarioLevelInfoTimeline.csv,55,50,14,11,5,8,0,0,9
0550728,MarioLevelInfoTimeline.csv,55,50,14,11,5,8,0,0,24
0550728,MarioLevelInfoTimeline.csv,55,50,14,11,5,8,0,0,23
0550728,MarioLevelInfoTimeline.csv,55,50,14,11,5,8,0,0,24
0550728,MarioLevelInfoTimeline.csv,55,50,14,11,5,8,0,0,23
0550728,MarioLevelInfoTimeline.csv,55,50,14,11,5,8,0,0,24
0550728,MarioLevelInfoTimeline.csv,55,50,14,11,5,8,0,0,23
0550728,MarioLevelInfoTimeline.csv,55,50,14,11,5,8,0,0,24
0550728,MarioLevelInfoTimeline.csv,55,50,14,11,5,8,0,0,23
0550728,MarioLevelInfoTimeline.csv,55,50,15,11,5,8,0,0,18
0550728,MarioLevelInfoTimeline.csv,55,50,15,11,5,8,0,0,8
0550728,MarioLevelInfoTimeline.csv,55,50,15,11,5,8,0,0,7
0550728,MarioLevelInfoTimeline.csv,55,50,16,11,5,8,0,0,18
0550728,MarioLevelInfoTimeline.csv,55,50,16,11,5,8,0,0,8
0550728,MarioLevelInfoTimeline.csv,55,50,16,11,5,8,0,0,7
0550728,MarioLevelInfoTimeline.csv,55,51,16,11,5,8,0,0,22
0550728,MarioLevelInfoTimeline.csv,55,51,16,11,5,8,0,0,21
0550728,MarioLevelInfoTimeline.csv,55,51,16,11,5,8,0,0,17
0550728,MarioLevelInfoTimeline.csv,56,51,16,11,5,8,0,0,14
0550728,MarioLevelInfoTimeline.csv,56,51,16,11,5,9,0,0,1
0550728,MarioLevelInfoTimeline.csv,56,51,16,11,5,9,0,0,13
0550728,MarioLevelInfoTimeline.csv,57,51,16,11,5,9,0,0,14
0550728,MarioLevelInfoTimeline.csv,57,51,17,11,5,9,0,0,18
0550728,MarioLevelInfoTimeline.csv,57,51,17,11,5,9,0,0,13
0550728,MarioLevelInfoTimeline.csv,58,51,17,11,5,9,0,0,14
0550728,MarioLevelInfoTimeline.csv,58,51,17,11,5,9,0,0,13
0550728,MarioLevelInfoTimeline.csv,58,51,17,11,5,9,0,0,17
0550728,MarioLevelInfoTimeline.csv,58,52,17,11,5,9,0,0,22
0550728,MarioLevelInfoTimeline.csv,59,52,17,11,5,9,0,0,14
0550728,MarioLevelInfoTimeline.csv,59,52,17,11,5,9,0,0,13
0550728,MarioLevelInfoTimeline.csv,60,52,17,11,5,9,0,0,14
0550728,MarioLevelInfoTimeline.csv,60,52,17,11,5,9,0,0,13
0550728,MarioLevelInfoTimeline.csv,60,52,17,11,5,9,0,0,8
0550728,MarioLevelInfoTimeline.csv,60,52,17,11,5,9,0,0,17
0550728,MarioLevelInfoTimeline.csv,60,52,17,11,5,9,0,0,7
0550728,MarioLevelInfoTimeline.csv,60,52,18,11,5,9,0,0,18
0550728,MarioLevelInfoTimeline.csv,60,52,18,11,5,9,0,0,21
0550728,MarioLevelInfoTimeline.csv,60,52,18,11,5,9,0,0,8
0550728,MarioLevelInfoTimeline.csv,60,52,18,11,5,9,0,0,7
0550728,MarioLevelInfoTimeline.csv,60,53,18,11,5,9,0,0,22
0550728,MarioLevelInfoTimeline.csv,61,53,18,11,5,9,0,0,14
0550728,MarioLevelInfoTimeline.csv,61,53,18,11,5,9,0,0,17
0550728,MarioLevelInfoTimeline.csv,61,53,18,11,5,9,0,0,13
0550728,MarioLevelInfoTimeline.csv,62,53,18,11,5,9,0,0,14
0550728,MarioLevelInfoTimeline.csv,62,54,18,11,5,9,0,0,22
0550728,MarioLevelInfoTimeline.csv,62,54,18,11,5,9,0,0,13
0550728,MarioLevelInfoTimeline.csv,62,54,18,11,5,9,0,0,21
0550728,MarioLevelInfoTimeline.csv,62,54,19,11,5,9,0,0,18
0550728,MarioLevelInfoTimeline.csv,63,54,19,11,5,9,0,0,14
0550728,MarioLevelInfoTimeline.csv,63,54,19,11,5,9,0,0,21
0550728,MarioLevelInfoTimeline.csv,63,54,19,11,5,9,0,0,13
0550728,MarioLevelInfoTimeline.csv,64,54,19,11,5,9,0,0,14
0550728,MarioLevelInfoTimeline.csv,64,54,19,11,5,9,0,0,17
0550728,MarioLevelInfoTimeline.csv,64,54,19,11,5,9,0,0,13
0550728,MarioLevelInfoTimeline.csv,64,54,19,11,5,9,0,0,21
0550728,MarioLevelInfoTimeline.csv,64,54,19,11,5,9,0,0,17
0550728,MarioLevelInfoTimeline.csv,64,54,19,11,6,9,0,0,12
0550728,MarioLevelInfoTimeline.csv,64,54,19,11,6,9,0,0,24
0550728,MarioLevelInfoTimeline.csv,64,55,19,11,6,9,0,0,22
0550728,MarioLevelInfoTimeline.csv,64,55,19,11,6,9,0,0,11
0550728,MarioLevelInfoTimeline.csv,64,55,19,11,6,9,0,0,23
0550728,MarioLevelInfoTimeline.csv,64,55,19,11,6,9,0,0,21
0550728,MarioLevelInfoTimeline.csv,64,55,19,11,6,9,0,1,93
0550728,TestLevel1InfoTimeline.csv,0,0,0,1,0,0,0,0,30
0550728,TestLevel1InfoTimeline.csv,0,0,0,1,0,0,0,0,20
0550728,TestLevel1InfoTimeline.csv,0,0,0,1,0,0,0,0,28
0550728,TestLevel1InfoTimeline.csv,1,0,0,1,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,1,1,0,1,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,1,1,0,1,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,2,1,0,1,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,2,2,0,1,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,2,2,0,1,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,3,2,0,1,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,3,2,1,1,0,0,0,0,18
0550728,TestLevel1InfoTimeline.csv,3,2,1,1,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,3,3,1,1,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,3,3,1,1,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,3,4,1,1,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,3,4,1,2,0,0,0,0,31
0550728,TestLevel1InfoTimeline.csv,3,4,1,2,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,4,4,1,2,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,4,4,1,2,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,4,4,1,2,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,5,4,1,2,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,5,4,1,2,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,5,4,2,2,0,0,0,0,18
0550728,TestLevel1InfoTimeline.csv,5,5,2,2,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,5,5,2,2,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,5,5,2,2,0,0,0,0,17
0550728,TestLevel1InfoTimeline.csv,5,5,3,2,0,0,0,0,18
0550728,TestLevel1InfoTimeline.csv,5,6,3,2,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,5,7,3,2,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,5,7,3,2,0,0,0,0,17
0550728,TestLevel1InfoTimeline.csv,5,7,3,2,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,5,8,3,2,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,5,8,3,2,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,5,8,3,2,0,0,0,0,17
0550728,TestLevel1InfoTimeline.csv,5,8,3,2,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,5,8,3,2,0,0,0,0,24
0550728,TestLevel1InfoTimeline.csv,5,8,3,2,0,0,0,0,23
0550728,TestLevel1InfoTimeline.csv,5,8,3,3,0,0,0,0,30
0550728,TestLevel1InfoTimeline.csv,6,8,3,3,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,6,9,3,3,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,6,9,3,3,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,6,9,3,3,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,6,10,3,3,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,6,10,3,3,0,0,0,0,24
0550728,TestLevel1InfoTimeline.csv,6,10,3,4,0,0,0,0,30
0550728,TestLevel1InfoTimeline.csv,7,10,3,4,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,7,10,3,5,0,0,0,0,31
0550728,TestLevel1InfoTimeline.csv,7,11,3,5,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,7,11,3,5,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,8,11,3,5,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,8,11,3,5,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,8,11,4,5,0,0,0,0,18
0550728,TestLevel1InfoTimeline.csv,8,11,4,5,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,8,11,4,5,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,8,11,4,6,0,0,0,0,30
0550728,TestLevel1InfoTimeline.csv,9,11,4,6,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,9,12,4,6,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,9,12,4,6,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,9,12,4,6,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,10,12,4,6,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,10,13,4,6,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,10,13,4,6,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,10,13,4,6,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,11,13,4,6,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,11,13,4,6,0,0,0,0,32
0550728,TestLevel1InfoTimeline.csv,11,13,4,7,0,0,0,0,26
0550728,TestLevel1InfoTimeline.csv,11,13,5,7,0,0,0,0,18
0550728,TestLevel1InfoTimeline.csv,11,13,5,7,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,11,13,5,7,0,0,0,0,23
0550728,TestLevel1InfoTimeline.csv,12,13,5,7,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,12,13,5,7,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,12,14,5,7,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,12,14,5,7,0,0,0,0,24
0550728,TestLevel1InfoTimeline.csv,12,14,5,7,0,0,0,0,23
0550728,TestLevel1InfoTimeline.csv,12,14,5,7,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,12,14,5,7,0,0,0,0,24
0550728,TestLevel1InfoTimeline.csv,12,14,5,7,0,0,0,0,23
0550728,TestLevel1InfoTimeline.csv,12,15,5,7,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,12,15,5,7,0,0,0,0,24
0550728,TestLevel1InfoTimeline.csv,13,15,5,7,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,13,16,5,7,0,0,0,0,22
0550728,TestLevel1InfoTimeline.csv,13,16,5,7,0,0,0,0,13
0550728,TestLevel1InfoTimeline.csv,13,16,5,7,0,0,0,0,21
0550728,TestLevel1InfoTimeline.csv,14,16,5,7,0,0,0,0,14
0550728,TestLevel1InfoTimeline.csv,14,17,5,7,0,0,0,0,22
